scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,mrr
4637,129,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America')]",1,90656,0.0,1.0,1.0,0.25
4638,130,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,0.0,1.0,0.125
4639,131,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,1.0,1.0,1.0,1.0
4640,132,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,1.0,1.0,0.2
4641,133,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Paleo')]",1,90656,0.0,0.0,0.0,0.06666666666666667
4642,134,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink')]",1,90656,0.0,1.0,1.0,0.25
4643,135,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,1.0,1.0,0.5
4644,136,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'microwave')]",1,90656,1.0,1.0,1.0,1.0
4645,137,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,1.0,1.0,0.25
4646,138,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",1,90656,0.0,0.0,0.0,0.02702702702702703
4647,139,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global')]",2,90656,0.0,0.0,1.0,0.125
4648,140,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'oven')]",2,90656,0.0,0.0,0.0,0.0018484288354898336
4649,141,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo')]",1,90656,0.0,0.0,0.0,0.0024271844660194173
4650,142,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
4651,143,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.007142857142857143
4652,144,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.005555555555555556
4653,145,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'starter'), ('hasDietType', 'Paleo')]",2,90656,1.0,1.0,1.0,1.0
4654,146,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'East Asia')]",2,90656,0.0,1.0,1.0,0.5
4655,147,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Oceania')]",2,90656,1.0,1.0,1.0,1.0
4656,148,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",2,90656,1.0,1.0,1.0,1.0
4657,149,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
4658,150,"[('isForMealType', 'breakfast'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,0.0,0.0,0.021739130434782608
4659,151,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Mediterranean Europe')]",1,90656,0.0,0.0,0.0,0.05
4660,152,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe')]",1,90656,1.0,1.0,1.0,1.0
4661,153,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",1,90656,1.0,1.0,1.0,1.0
4662,154,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('usesCookingMethod', 'oven')]",1,90656,0.0,0.0,0.0,0.0006958942240779402
4663,155,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pan')]",2,90656,0.0,1.0,1.0,0.3333333333333333
4664,156,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global')]",2,90656,0.0,0.0,1.0,0.16666666666666666
4665,157,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",1,90656,0.0,1.0,1.0,0.5
4666,158,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,1.0,1.0,0.5
4667,159,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",2,90656,1.0,1.0,1.0,1.0
4668,160,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.0025380710659898475
4669,161,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert'), ('hasDietType', 'Paleo')]",1,90656,0.0,1.0,1.0,0.5
4670,162,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pan')]",2,90656,1.0,1.0,1.0,1.0
4671,163,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'microwave')]",2,90656,1.0,1.0,1.0,1.0
4672,164,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Southeast Asia')]",1,90656,0.0,1.0,1.0,0.5
4673,165,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,0.0,0.0,0.0,0.08333333333333333
4674,166,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Mediterranean Europe')]",2,90656,0.0,1.0,1.0,0.2
4675,167,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.03125
4676,168,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,1.0,0.1
4677,169,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pan')]",2,90656,0.0,1.0,1.0,0.5
4678,170,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'microwave')]",1,90656,1.0,1.0,1.0,1.0
4679,171,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",2,90656,0.0,0.0,0.0,0.017543859649122806
4680,172,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'microwave')]",1,90656,1.0,1.0,1.0,1.0
4681,173,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.002577319587628866
4682,174,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,0.0,1.0,1.0,0.2
4683,175,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.008064516129032258
4684,176,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'pot')]",1,90656,0.0,1.0,1.0,0.5
4685,177,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Caribbean')]",2,90656,0.0,1.0,1.0,0.5
4686,178,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",2,90656,1.0,1.0,1.0,1.0
4687,179,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'drink'), ('usesCookingMethod', 'oven')]",1,90656,0.0,0.0,0.0,0.011627906976744186
4688,180,"[('isForMealType', 'drink'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",1,90656,0.0,0.0,0.0,0.015873015873015872
4689,181,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.01694915254237288
4690,182,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",2,90656,0.0,0.0,0.0,0.058823529411764705
4691,183,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",1,90656,1.0,1.0,1.0,1.0
4692,184,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.00024919013207077
4693,185,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
4694,186,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'breakfast'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.024390243902439025
4695,187,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.03571428571428571
4696,188,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'drink'), ('hasDietType', 'Vegan')]",1,90656,0.0,0.0,0.0,0.04
4697,189,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",1,90656,1.0,1.0,1.0,1.0
4698,190,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('usesCookingMethod', 'oven')]",2,90656,0.0,0.0,0.0,0.004878048780487805
4699,191,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",1,90656,1.0,1.0,1.0,1.0
4700,192,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
4701,193,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.005076142131979695
4702,194,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",1,90656,1.0,1.0,1.0,1.0
4703,195,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.003194888178913738
4704,196,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
4705,197,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'microwave')]",1,90656,1.0,1.0,1.0,1.0
4706,198,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,0.0,1.0,1.0,0.3333333333333333
4707,199,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.02564102564102564
4708,200,"[('isForMealType', 'starter'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,1.0,0.16666666666666666
4709,201,"[('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,0.0,1.0,0.16666666666666666
4710,202,"[('isForMealType', 'brunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pan')]",1,90656,1.0,1.0,1.0,1.0
4711,203,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Southeast Asia')]",1,90656,1.0,1.0,1.0,1.0
4712,204,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",1,90656,1.0,1.0,1.0,1.0
4713,205,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,1.0,1.0,0.2
4714,206,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",1,90656,1.0,1.0,1.0,1.0
4715,207,"[('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pan')]",1,90656,0.0,0.0,0.0,0.002
4716,208,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,1.0,1.0,0.5
4717,209,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.047619047619047616
4718,210,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,0.0,1.0,1.0,0.5
4719,211,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.025
4720,212,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,0.0,0.0,0.07142857142857142
4721,213,"[('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.0056179775280898875
4722,214,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.07692307692307693
4723,215,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'no cook')]",2,90656,0.0,1.0,1.0,0.3333333333333333
4724,216,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'South Asia')]",1,90656,0.0,0.0,0.0,0.041666666666666664
4725,217,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,1.0,1.0,0.5
4726,218,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'East Asia')]",1,90656,0.0,0.0,0.0,0.022727272727272728
4727,219,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.01818181818181818
4728,220,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.01
4729,221,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",1,90656,1.0,1.0,1.0,1.0
4730,222,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Oceania')]",1,90656,0.0,0.0,0.0,0.0625
4731,223,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",1,90656,0.0,1.0,1.0,0.3333333333333333
4732,224,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",1,90656,0.0,1.0,1.0,0.3333333333333333
4733,225,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,0.0,1.0,0.16666666666666666
4734,226,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
4735,227,"[('isForMealType', 'lunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",1,90656,1.0,1.0,1.0,1.0
4736,228,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'oven')]",2,90656,0.0,1.0,1.0,0.5
4737,229,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",2,90656,1.0,1.0,1.0,1.0
4738,230,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Northern/Western Europe')]",1,90656,0.0,0.0,0.0,0.006622516556291391
4739,231,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",2,90656,0.0,0.0,0.0,0.09090909090909091
4740,232,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pot')]",2,90656,1.0,1.0,1.0,1.0
4741,233,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'drink'), ('hasDietType', 'Standard')]",2,90656,0.0,0.0,1.0,0.1
4742,234,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",1,90656,1.0,1.0,1.0,1.0
4743,235,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Oceania')]",2,90656,1.0,1.0,1.0,1.0
4744,236,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'drink'), ('hasDietType', 'Paleo')]",1,90656,1.0,1.0,1.0,1.0
4745,237,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,1.0,1.0,0.3333333333333333
4746,238,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Latin America')]",2,90656,1.0,1.0,1.0,1.0
4747,239,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.03225806451612903
4748,240,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",1,90656,1.0,1.0,1.0,1.0
4749,241,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'South Asia')]",2,90656,1.0,1.0,1.0,1.0
4750,242,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,1.0,1.0,0.5
4751,243,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
4752,244,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.008
4753,245,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe')]",2,90656,1.0,1.0,1.0,1.0
4754,246,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.02702702702702703
4755,247,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.0006697923643670462
4756,248,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania')]",2,90656,0.0,1.0,1.0,0.5
4757,249,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.0005249343832020997
4758,250,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,1.0,1.0,0.3333333333333333
4759,251,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.045454545454545456
4760,252,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast')]",1,90656,0.0,0.0,0.0,0.07142857142857142
