scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,mrr
996,159,"[('isForMealType', 'brunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America')]",1,90656,1.0,1.0,1.0,1.0
997,160,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Southeast Asia')]",1,90656,1.0,1.0,1.0,1.0
998,161,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",3,90656,0.0,1.0,1.0,0.5
999,162,"[('isForMealType', 'snack'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,0.0,0.0,0.005154639175257732
1000,163,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.009259259259259259
1001,164,"[('isForMealType', 'drink'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",3,90656,0.0,1.0,1.0,0.5
1002,165,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'South Asia')]",1,90656,1.0,1.0,1.0,1.0
1003,166,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.011904761904761904
1004,167,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Paleo')]",1,90656,0.0,0.0,0.0,0.013513513513513514
1005,168,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.06666666666666667
1006,169,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'no cook')]",1,90656,1.0,1.0,1.0,1.0
1007,170,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'air fryer')]",3,90656,0.0,1.0,1.0,0.25
1008,171,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pan')]",2,90656,1.0,1.0,1.0,1.0
1009,172,"[('isForMealType', 'drink'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,0.0,0.0,0.021739130434782608
1010,173,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.02702702702702703
1011,174,"[('isForMealType', 'brunch'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'air fryer')]",3,90656,1.0,1.0,1.0,1.0
1012,175,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo')]",2,90656,0.0,0.0,0.0,0.03571428571428571
1013,176,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.0012121212121212121
1014,177,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
1015,178,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Paleo')]",1,90656,1.0,1.0,1.0,1.0
1016,179,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.024390243902439025
1017,180,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Mediterranean Europe')]",3,90656,0.0,0.0,0.0,0.09090909090909091
1018,181,"[('isForMealType', 'drink'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",2,90656,0.0,1.0,1.0,0.5
1019,182,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'air fryer')]",3,90656,0.0,1.0,1.0,0.2
1020,183,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,0.0,0.0,0.0,0.03333333333333333
1021,184,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
1022,185,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'East Asia')]",1,90656,1.0,1.0,1.0,1.0
1023,186,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('usesCookingMethod', 'microwave')]",3,90656,1.0,1.0,1.0,1.0
1024,187,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.021739130434782608
1025,188,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pan')]",3,90656,0.0,0.0,0.0,0.05555555555555555
1026,189,"[('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.09090909090909091
1027,190,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.03571428571428571
1028,191,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.01282051282051282
1029,192,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,0.0,0.0,0.037037037037037035
1030,193,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America')]",3,90656,1.0,1.0,1.0,1.0
1031,194,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",2,90656,0.0,1.0,1.0,0.25
1032,195,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo')]",1,90656,0.0,1.0,1.0,0.25
1033,196,"[('isForMealType', 'snack'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Oceania')]",3,90656,1.0,1.0,1.0,1.0
1034,197,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'South Asia')]",2,90656,1.0,1.0,1.0,1.0
1035,198,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,0.0,0.0,0.0,0.038461538461538464
1036,199,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.07692307692307693
1037,200,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
1038,201,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",3,90656,0.0,0.0,0.0,0.03225806451612903
1039,202,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'air fryer')]",3,90656,0.0,0.0,1.0,0.125
1040,203,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,0.0,0.0,0.023255813953488372
1041,204,"[('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
1042,205,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasDietType', 'Paleo')]",2,90656,1.0,1.0,1.0,1.0
1043,206,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,0.0,0.0,0.023255813953488372
1044,207,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",2,90656,0.0,0.0,0.0,0.01639344262295082
1045,208,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,1.0,0.16666666666666666
1046,209,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'East Asia')]",3,90656,1.0,1.0,1.0,1.0
1047,210,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'East Asia')]",2,90656,1.0,1.0,1.0,1.0
1048,211,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",2,90656,1.0,1.0,1.0,1.0
1049,212,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Caribbean')]",2,90656,1.0,1.0,1.0,1.0
1050,213,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",3,90656,0.0,1.0,1.0,0.5
1051,214,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'starter'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.0014492753623188406
1052,215,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
1053,216,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.023809523809523808
1054,217,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Caribbean')]",1,90656,1.0,1.0,1.0,1.0
1055,218,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'no cook')]",1,90656,0.0,0.0,0.0,0.045454545454545456
1056,219,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",3,90656,0.0,1.0,1.0,0.5
1057,220,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'air fryer')]",3,90656,0.0,0.0,1.0,0.125
1058,221,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",2,90656,0.0,1.0,1.0,0.2
1059,222,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.0011641443538998836
1060,223,"[('isForMealType', 'drink'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.09090909090909091
1061,224,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.02857142857142857
1062,225,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.041666666666666664
1063,226,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'no cook')]",3,90656,0.0,1.0,1.0,0.5
1064,227,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'air fryer')]",2,90656,1.0,1.0,1.0,1.0
1065,228,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'drink'), ('usesCookingMethod', 'oven')]",2,90656,1.0,1.0,1.0,1.0
1066,229,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.00041203131437989287
1067,230,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'South Asia')]",1,90656,0.0,1.0,1.0,0.2
1068,231,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'barbecue')]",1,90656,0.0,0.0,0.0,0.027777777777777776
1069,232,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",3,90656,0.0,0.0,0.0,0.07692307692307693
1070,233,"[('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'air fryer')]",3,90656,0.0,0.0,0.0,0.0014925373134328358
1071,234,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia')]",3,90656,1.0,1.0,1.0,1.0
1072,235,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.0033222591362126247
1073,236,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo')]",1,90656,0.0,0.0,1.0,0.1111111111111111
1074,237,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.0003800836183960471
1075,238,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pan')]",3,90656,1.0,1.0,1.0,1.0
1076,239,"[('HasProteinLevel', 'High Protein'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,1.0,1.0,0.5
1077,240,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe')]",1,90656,0.0,1.0,1.0,0.5
1078,241,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.012048192771084338
1079,242,"[('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.006711409395973154
1080,243,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pot')]",2,90656,0.0,1.0,1.0,0.25
1081,244,"[('isForMealType', 'brunch'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",3,90656,0.0,0.0,0.0,0.03333333333333333
1082,245,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.07692307692307693
1083,246,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dessert'), ('hasDietType', 'Paleo')]",2,90656,0.0,1.0,1.0,0.5
1084,247,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",2,90656,0.0,0.0,0.0,0.05263157894736842
1085,248,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.0049261083743842365
1086,249,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo')]",2,90656,1.0,1.0,1.0,1.0
1087,250,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'no cook')]",3,90656,1.0,1.0,1.0,1.0
1088,251,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'air fryer')]",2,90656,0.0,0.0,0.0,0.022222222222222223
1089,252,"[('isForMealType', 'breakfast'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'East Asia')]",1,90656,0.0,1.0,1.0,0.2
1090,253,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'microwave')]",1,90656,1.0,1.0,1.0,1.0
1091,254,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'microwave')]",1,90656,0.0,0.0,0.0,0.004405286343612335
1092,255,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Southeast Asia')]",2,90656,0.0,1.0,1.0,0.5
1093,256,"[('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,1.0,0.125
1094,257,"[('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Caribbean')]",1,90656,0.0,1.0,1.0,0.3333333333333333
1095,258,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,1.0,1.0,0.5
1096,259,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'air fryer')]",1,90656,0.0,0.0,0.0,0.08333333333333333
1097,260,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pan')]",1,90656,0.0,0.0,0.0,0.0006825938566552901
1098,261,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Southeast Asia')]",3,90656,1.0,1.0,1.0,1.0
1099,262,"[('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",3,90656,1.0,1.0,1.0,1.0
1100,263,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'no cook')]",2,90656,0.0,1.0,1.0,0.5
1101,264,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pan')]",3,90656,1.0,1.0,1.0,1.0
1102,265,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Southeast Asia')]",2,90656,0.0,1.0,1.0,0.5
1103,266,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'air fryer')]",3,90656,0.0,0.0,0.0,0.09090909090909091
1104,267,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'air fryer')]",1,90656,1.0,1.0,1.0,1.0
1105,268,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",2,90656,1.0,1.0,1.0,1.0
1106,269,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",1,90656,1.0,1.0,1.0,1.0
1107,270,"[('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",5,90656,0.0,0.0,1.0,0.14285714285714285
1108,271,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Latin America')]",4,90656,0.0,0.0,0.0,0.029411764705882353
1109,272,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo')]",6,90656,1.0,1.0,1.0,1.0
1110,273,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'no cook')]",6,90656,0.0,1.0,1.0,0.3333333333333333
1111,274,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'microwave')]",5,90656,0.0,1.0,1.0,0.5
1112,275,"[('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Southeast Asia')]",4,90656,1.0,1.0,1.0,1.0
1113,276,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'air fryer')]",4,90656,0.0,0.0,0.0,0.06666666666666667
1114,277,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'barbecue')]",5,90656,0.0,1.0,1.0,0.5
1115,278,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'barbecue')]",5,90656,0.0,1.0,1.0,0.2
1116,279,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Oceania')]",4,90656,0.0,1.0,1.0,0.3333333333333333
1117,280,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'microwave')]",5,90656,0.0,0.0,0.0,0.01020408163265306
1118,281,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'barbecue')]",6,90656,1.0,1.0,1.0,1.0
1119,282,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pan')]",4,90656,0.0,0.0,0.0,0.01098901098901099
1120,283,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'air fryer')]",5,90656,1.0,1.0,1.0,1.0
1121,284,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'air fryer')]",5,90656,1.0,1.0,1.0,1.0
1122,285,"[('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'air fryer')]",4,90656,1.0,1.0,1.0,1.0
1123,286,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Middle East & Anatolia')]",6,90656,0.0,0.0,1.0,0.1111111111111111
1124,287,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'no cook')]",4,90656,1.0,1.0,1.0,1.0
1125,288,"[('isForMealType', 'brunch'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",4,90656,1.0,1.0,1.0,1.0
1126,289,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'drink'), ('usesCookingMethod', 'oven')]",6,90656,0.0,1.0,1.0,0.3333333333333333
1127,290,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'East Asia')]",7,90656,1.0,1.0,1.0,1.0
1128,291,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'microwave')]",4,90656,0.0,0.0,0.0,0.01
1129,292,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'air fryer')]",4,90656,0.0,1.0,1.0,0.5
1130,293,"[('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",4,90656,0.0,0.0,1.0,0.14285714285714285
1131,294,"[('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",5,90656,0.0,1.0,1.0,0.25
1132,295,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",4,90656,1.0,1.0,1.0,1.0
1133,296,"[('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'microwave')]",4,90656,0.0,1.0,1.0,0.5
1134,297,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Southeast Asia')]",4,90656,1.0,1.0,1.0,1.0
1135,298,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",6,90656,1.0,1.0,1.0,1.0
1136,299,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'barbecue')]",4,90656,1.0,1.0,1.0,1.0
1137,300,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Middle East & Anatolia')]",4,90656,1.0,1.0,1.0,1.0
1138,301,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",7,90656,1.0,1.0,1.0,1.0
1139,302,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Northern/Western Europe')]",6,90656,1.0,1.0,1.0,1.0
1140,303,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",6,90656,0.0,1.0,1.0,0.3333333333333333
1141,304,"[('isForMealType', 'drink'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'pan')]",4,90656,1.0,1.0,1.0,1.0
1142,305,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'microwave')]",4,90656,0.0,0.0,0.0,0.02040816326530612
1143,306,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'barbecue')]",5,90656,0.0,1.0,1.0,0.25
1144,307,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Caribbean')]",7,90656,1.0,1.0,1.0,1.0
